Timestamp                 , BME_Temp          , BME_Hum           , BME_Pres        , BME_Gas           , SHT_Temp          , SHT_Hum           , MQ3                 , MQ135              , MQ136              , MQ137, Ch1_F100Hz_Mean    , Ch2_F100Hz_Mean    , Ch3_F100Hz_Mean    , Ch4_F100Hz_Mean    , Ch1_F1000Hz_Mean    , Ch2_F1000Hz_Mean    , Ch3_F1000Hz_Mean    , Ch4_F1000Hz_Mean    , Ch1_F10000Hz_Mean   , Ch2_F10000Hz_Mean   , Ch3_F10000Hz_Mean   , Ch4_F10000Hz_Mean   , Ch1_F50000Hz_Mean  , Ch2_F50000Hz_Mean  , Ch3_F50000Hz_Mean  , Ch4_F50000Hz_Mean  , Ch1_F100000Hz_Mean , Ch2_F100000Hz_Mean , Ch3_F100000Hz_Mean , Ch4_F100000Hz_Mean , Ch1_F100Hz_StdDev   , Ch2_F100Hz_StdDev   , Ch3_F100Hz_StdDev   , Ch4_F100Hz_StdDev   , Ch1_F1000Hz_StdDev   , Ch2_F1000Hz_StdDev   , Ch3_F1000Hz_StdDev   , Ch4_F1000Hz_StdDev   , Ch1_F10000Hz_StdDev  , Ch2_F10000Hz_StdDev  , Ch3_F10000Hz_StdDev  , Ch4_F10000Hz_StdDev , Ch1_F50000Hz_StdDev, Ch2_F50000Hz_StdDev, Ch3_F50000Hz_StdDev, Ch4_F50000Hz_StdDev, Ch1_F100000Hz_StdDev, Ch2_F100000Hz_StdDev, Ch3_F100000Hz_StdDev, Ch4_F100000Hz_StdDev
2025-09-19 21:23:04.628168, 29.905935287475586, 36.43458938598633 , 944.5           , 2.364000082015991 , 29.579999923706055, 44.38999938964844 , 0.0                 , 0.22405372560024261, 0.2606837749481201 ,   0.0, 0.1296481192111969 , 0.22882777452468872, 0.23183242976665497, 0.21637926995754242, 0.03179394081234932 , 0.05259394273161888 , 0.05518540367484093 , 0.05982507765293121 , 0.013998875394463539, 0.02894546277821064 , 0.03295223042368889 , 0.03311537578701973 , 0.13143576681613922, 0.2859848141670227 , 0.28377026319503784, 0.28741273283958435, 0.15038025379180908, 0.326705664396286  , 0.29105764627456665, 0.3446093201637268 , 0.05391358211636543 , 0.05765591561794281 , 0.05970785394310951 , 0.06567691266536713 , 0.011562327854335308 , 0.00850499328225851  , 0.011842611245810986 , 0.0116262873634696   , 0.005937982350587845 , 0.006194403860718012 , 0.009251074865460396 , 0.008892254903912544, 0.06284216046333313, 0.13454416394233704, 0.1314234435558319 , 0.16347576677799225,  0.05454925447702408,  0.12180401384830475,  0.14803026616573334,  0.13204579055309296
2025-09-19 21:23:22.134523, 30.37103843688965 , 35.927982330322266, 944.5           , 2.3919999599456787, 30.020000457763672, 43.869998931884766, 0.0                 , 0.2094017118215561 , 0.25824177265167236,   0.0, 0.1284683495759964 , 0.2181626558303833 , 0.22926276922225952, 0.2125212401151657 , 0.0495804063975811  , 0.08581104874610901 , 0.08786997944116592 , 0.08663470298051834 , 0.015288998372852802, 0.022526593878865242, 0.025055935606360435, 0.03362531587481499 , 0.18583470582962036, 0.27422890067100525, 0.23754964768886566, 0.32111412286758423, 0.1662362962961197 , 0.3383748233318329 , 0.31123748421669006, 0.37090784311294556, 0.05436418950557709 , 0.059225182980298996, 0.05990217998623848 , 0.069349505007267   , 0.007796180434525013 , 0.007718771230429411 , 0.005016505252569914 , 0.009504130110144615 , 0.004446069244295359 , 0.007529089227318764 , 0.004620896652340889 , 0.009005567990243435, 0.09011844545602798, 0.2016790807247162 , 0.1482905149459839 , 0.1364811807870865 ,  0.06248065456748009,  0.1509307473897934 ,  0.14095962047576904,  0.18190032243728638
2025-09-19 21:23:39.817687, 30.826396942138672, 35.40388870239258 , 944.5           , 2.4070000648498535, 30.440000534057617, 43.279998779296875, 0.0                 , 0.18986569344997406, 0.24725274741649628,   0.0, 0.13459768891334534, 0.24388156831264496, 0.25585731863975525, 0.2668406069278717 , 0.01749267801642418 , 0.03368859365582466 , 0.030907366424798965, 0.0322057344019413  , 0.01650920882821083 , 0.025301743298768997, 0.02319013513624668 , 0.028509458526968956, 0.19154001772403717, 0.3096359372138977 , 0.37003397941589355, 0.2665911614894867 , 0.17281560599803925, 0.283551961183548  , 0.34208449721336365, 0.30202069878578186, 0.059914007782936096, 0.06056283041834831 , 0.05963359400629997 , 0.056118596345186234, 0.005358751397579908 , 0.011995229870080948 , 0.008141341619193554 , 0.010373461060225964 , 0.004190871026366949 , 0.008503115735948086 , 0.008566511794924736 , 0.00880033615976572 , 0.11819369345903397, 0.14031875133514404, 0.19250760972499847, 0.12378967553377151,  0.08029896020889282,  0.17379198968410492,  0.19031284749507904,  0.12944798171520233
2025-09-19 21:23:57.417673, 31.27420997619629 , 34.86268615722656 , 944.5           , 2.4230000972747803, 30.84000015258789 , 42.720001220703125, 0.0                 , 0.18864469230175018, 0.2527472674846649 ,   0.0, 0.15103083848953247, 0.2596200108528137 , 0.2628757953643799 , 0.2408134788274765 , 0.03792131319642067 , 0.06821524351835251 , 0.06801425665616989 , 0.06541416794061661 , 0.01364936213940382 , 0.021715514361858368, 0.026812555268406868, 0.02681697905063629 , 0.1876257210969925 , 0.27896955609321594, 0.2674565315246582 , 0.3238835334777832 , 0.14969158172607422, 0.29749706387519836, 0.2814033329486847 , 0.32006320357322693, 0.04049205780029297 , 0.05495798960328102 , 0.056694675236940384, 0.0719241052865982  , 0.00678709102794528  , 0.00957903079688549  , 0.005896512884646654 , 0.01636829413473606  , 0.003739665960893035 , 0.0068810442462563515, 0.006594528444111347 , 0.006956769619137049, 0.11359275877475739, 0.1383025348186493 , 0.18147021532058716, 0.2515469491481781 ,  0.06542127579450607,  0.17577829957008362,  0.1182393878698349 ,  0.18069447576999664
2025-09-19 21:24:14.964206, 31.70724105834961 , 34.3674201965332  , 944.5           , 2.440999984741211 , 31.25             , 42.209999084472656, 0.0                 , 0.18009768426418304, 0.2509157657623291 ,   0.0, 0.15056172013282776, 0.23176783323287964, 0.24670878052711487, 0.254091739654541  , 0.026720045134425163, 0.052749719470739365, 0.04742859676480293 , 0.04288668930530548 , 0.015456791035830975, 0.0182191152125597  , 0.02696176990866661 , 0.029938699677586555, 0.18289852142333984, 0.2947407364845276 , 0.29593244194984436, 0.45813772082328796, 0.15929676592350006, 0.3493928611278534 , 0.2817673683166504 , 0.27258244156837463, 0.0420636311173439  , 0.06353148072957993 , 0.05018242448568344 , 0.04251924529671669 , 0.008160321041941643 , 0.013427662663161755 , 0.014944531954824924 , 0.010801621712744236 , 0.005327864084392786 , 0.007642969023436308 , 0.010464798659086227 , 0.011340086348354816, 0.10655245929956436, 0.1516646295785904 , 0.1302834004163742 , 0.21020051836967468,  0.09772652387619019,  0.16203923523426056,  0.1280488669872284 ,  0.11047077924013138
2025-09-19 21:24:32.514314, 32.12864303588867 , 33.84307861328125 , 944.489990234375, 2.4549999237060547, 31.6299991607666  , 41.54999923706055 , 0.0                 , 0.17032967507839203, 0.24420024454593658,   0.0, 0.14849349856376648, 0.23809966444969177, 0.23111644387245178, 0.2425069510936737 , 0.012534400448203087, 0.025609266012907028, 0.02659304440021515 , 0.024276655167341232, 0.02084963023662567 , 0.027480747550725937, 0.01845087856054306 , 0.022064989432692528, 0.19724684953689575, 0.20684465765953064, 0.22599375247955322, 0.3086543083190918 , 0.17446507513523102, 0.28607702255249023, 0.2852456569671631 , 0.34286558628082275, 0.06355073302984238 , 0.04851076379418373 , 0.062223147600889206, 0.05271879583597183 , 0.0066833398304879665, 0.009762514382600784 , 0.0143458042293787   , 0.005679256282746792 , 0.006657317280769348 , 0.006656909827142954 , 0.00608423026278615  , 0.009759308770298958, 0.08604804426431656, 0.1128416433930397 , 0.13335020840168   , 0.13947270810604095,  0.06475892663002014,  0.16630946099758148,  0.1143939420580864 ,  0.1697787344455719
2025-09-19 21:24:50.064619, 32.54375457763672 , 33.324954986572266, 944.5           , 2.4830000400543213, 32.040000915527344, 40.970001220703125, 0.0                 , 0.15811966359615326, 0.2411477416753769 ,   0.0, 0.1462971270084381 , 0.23366962373256683, 0.23368339240550995, 0.24004344642162323, 0.03148310258984566 , 0.05877469480037689 , 0.06495516002178192 , 0.06527236849069595 , 0.015385929495096207, 0.02888297103345394 , 0.02147112414240837 , 0.026470806449651718, 0.17094872891902924, 0.2849484980106354 , 0.2733186185359955 , 0.24987073242664337, 0.13700520992279053, 0.30004045367240906, 0.29526594281196594, 0.284378319978714  , 0.06701894849538803 , 0.05990011245012283 , 0.0692262277007103  , 0.06509794294834137 , 0.009522614069283009 , 0.011995641514658928 , 0.010132329538464546 , 0.012359772808849812 , 0.004097776021808386 , 0.007387262303382158 , 0.005930174142122269 , 0.007526672910898924, 0.10801303386688232, 0.23692351579666138, 0.18746140599250793, 0.13128246366977692,  0.07851889729499817,  0.13290536403656006,  0.15929485857486725,  0.10097501426935196
2025-09-19 21:25:07.614436, 32.94534683227539 , 32.83527374267578 , 944.5           , 2.499000072479248 , 32.38999938964844 , 40.45000076293945 , 0.0                 , 0.15323565900325775, 0.23992674052715302,   0.0, 0.1327957808971405 , 0.23475614190101624, 0.22399331629276276, 0.22825409471988678, 0.05048472806811333 , 0.09132702648639679 , 0.09078294783830643 , 0.09187725931406021 , 0.016255132853984833, 0.022086238488554955, 0.023123295977711678, 0.02751437947154045 , 0.1797753870487213 , 0.2781057059764862 , 0.29709935188293457, 0.26279711723327637, 0.15352042019367218, 0.37091466784477234, 0.36308741569519043, 0.31709370017051697, 0.044511470943689346, 0.05765962228178978 , 0.06960348784923553 , 0.056172408163547516, 0.009966420009732246 , 0.0075292340479791164, 0.006223918404430151 , 0.0048515815287828445, 0.005164750386029482 , 0.005062674172222614 , 0.00824282132089138  , 0.005088393110781908, 0.10889577120542526, 0.22471974790096283, 0.15005390346050262, 0.16826131939888   ,  0.06517437845468521,  0.1924929916858673 ,  0.16324752569198608,  0.13339368999004364
2025-09-19 21:25:25.167786, 33.33970642089844 , 32.328651428222656, 944.489990234375, 2.5160000324249268, 32.7599983215332  , 39.900001525878906, 0.0                 , 0.1459096521139145 , 0.23687423765659332,   0.0, 0.13520830869674683, 0.21024179458618164, 0.22604088485240936, 0.22588007152080536, 0.03363097459077835 , 0.0602509081363678  , 0.05756693705916405 , 0.05605998635292053 , 0.020295651629567146, 0.026743367314338684, 0.0250062458217144  , 0.030327288433909416, 0.14307303726673126, 0.2505248486995697 , 0.23657257854938507, 0.21812063455581665, 0.17578664422035217, 0.3426397144794464 , 0.3507954478263855 , 0.30399730801582336, 0.06676959991455078 , 0.0665651261806488  , 0.060359299182891846, 0.06275451928377151 , 0.008974897675216198 , 0.014973585493862629 , 0.014374494552612305 , 0.012868009507656097 , 0.005457275081425905 , 0.008703519590198994 , 0.006115725263953209 , 0.01166987419128418 , 0.07013637572526932, 0.13462133705615997, 0.15882731974124908, 0.14921213686466217,  0.07747407257556915,  0.15782296657562256,  0.18003083765506744,  0.1293775886297226
2025-09-19 21:25:42.714594, 33.72023010253906 , 31.84457778930664 , 944.489990234375, 2.5230000019073486, 33.11000061035156 , 39.34000015258789 , 0.0                 , 0.14346764981746674, 0.23870573937892914,   0.0, 0.13677473366260529, 0.21076945960521698, 0.22307874262332916, 0.22726228833198547, 0.036211173981428146, 0.07371021807193756 , 0.07651488482952118 , 0.07594439387321472 , 0.017889635637402534, 0.035163071006536484, 0.02480439655482769 , 0.021789351478219032, 0.1609145700931549 , 0.29320988059043884, 0.23188307881355286, 0.27598315477371216, 0.15768930315971375, 0.33807939291000366, 0.2445918172597885 , 0.3178485035896301 , 0.06682227551937103 , 0.06823084503412247 , 0.05589504539966583 , 0.058274511247873306, 0.008864333853125572 , 0.008198084309697151 , 0.0077695343643426895, 0.0072030178271234035, 0.004640392493456602 , 0.008825535885989666 , 0.005402835085988045 , 0.006183187942951918, 0.08782177418470383, 0.16251875460147858, 0.11842771619558334, 0.17910680174827576,  0.07144239544868469,  0.1520235389471054 ,  0.11843883246183395,  0.16367731988430023
2025-09-19 21:26:00.447819, 34.09195327758789 , 31.383392333984375, 944.5           , 2.5429999828338623, 33.439998626708984, 38.880001068115234, 0.0                 , 0.13064713776111603, 0.2332112342119217 ,   0.0, 0.13579164445400238, 0.26423898339271545, 0.26653367280960083, 0.2575068175792694 , 0.034751053899526596, 0.063600555062294   , 0.06130053102970123 , 0.05748886615037918 , 0.01850721426308155 , 0.02662365883588791 , 0.028890492394566536, 0.02463548444211483 , 0.15717576444149017, 0.23173788189888   , 0.336921364068985  , 0.25511813163757324, 0.1711481362581253 , 0.28789442777633667, 0.3192296326160431 , 0.31424519419670105, 0.0352666899561882  , 0.057718805968761444, 0.062105949968099594, 0.0698765441775322  , 0.008479917421936989 , 0.010223464109003544 , 0.01300449762493372  , 0.009392119944095612 , 0.007570689078420401 , 0.00848256703466177  , 0.010290081612765789 , 0.011191977187991142, 0.09113940596580505, 0.10149877518415451, 0.20312370359897614, 0.14008131623268127,  0.09858155250549316,  0.1221194937825203 ,  0.17368946969509125,  0.13327328860759735
2025-09-19 21:26:17.997856, 34.453609466552734, 30.939136505126953, 944.510009765625, 2.552999973297119 , 33.810001373291016, 38.369998931884766, 0.0                 , 0.1300366371870041 , 0.23565323650836945,   0.0, 0.14880622923374176, 0.25428465008735657, 0.2589055597782135 , 0.26283982396125793, 0.02272774465382099 , 0.04431847482919693 , 0.046733006834983826, 0.04778391867876053 , 0.019595056772232056, 0.039418723434209824, 0.03223622590303421 , 0.0255286768078804  , 0.19874605536460876, 0.26465165615081787, 0.25243720412254333, 0.24493694305419922, 0.15919414162635803, 0.30190157890319824, 0.26486092805862427, 0.30475157499313354, 0.06697802245616913 , 0.058771610260009766, 0.05285978317260742 , 0.05394124239683151 , 0.007883290760219097 , 0.011160653084516525 , 0.011933110654354095 , 0.01047847792506218  , 0.00722515070810914  , 0.011758261360228062 , 0.009710095822811127 , 0.0093288728967309  , 0.07973889261484146, 0.168654665350914  , 0.20741687715053558, 0.15869157016277313,  0.07372818887233734,  0.13414856791496277,  0.12197654694318771,  0.11586495488882065
2025-09-19 21:26:35.591196, 34.80772399902344 , 30.477933883666992, 944.52001953125 , 2.569999933242798 , 34.099998474121094, 37.90999984741211 , 0.0                 , 0.12271062284708023, 0.2350427359342575 ,   0.0, 0.1410646289587021 , 0.2521587610244751 , 0.25655266642570496, 0.24416221678256989, 0.034854087978601456, 0.0612177848815918  , 0.057581640779972076, 0.05671554431319237 , 0.01560135930776596 , 0.03266407549381256 , 0.030298670753836632, 0.021770313382148743, 0.19180040061473846, 0.33743658661842346, 0.30708765983581543, 0.23966118693351746, 0.1544691026210785 , 0.31143826246261597, 0.30510953068733215, 0.3682112991809845 , 0.041902583092451096, 0.05240461602807045 , 0.05472036823630333 , 0.05971026420593262 , 0.010815761983394623 , 0.012906123884022236 , 0.010025768540799618 , 0.012611226178705692 , 0.003864859463647008 , 0.00711081363260746  , 0.007154182530939579 , 0.008199216797947884, 0.10474958270788193, 0.19718606770038605, 0.15163755416870117, 0.15661855041980743,  0.10693442076444626,  0.14656329154968262,  0.1582479625940323 ,  0.11794286221265793
